[2024-08-10 16:52:11,295][INFO][Starting threadclient_request_handler]
[2024-08-13 20:20:36,477][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-13 20:20:37,397][ERROR][name 'bot' is not defined]
[2024-08-13 20:22:02,194][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-13 20:22:02,194][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-13 20:22:02,194][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-13 20:22:10,481][INFO][CHAT_LOG USER_ID: 6850815619 Query: h]
[2024-08-13 20:22:10,481][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-13 20:22:10,481][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-13 20:22:54,473][INFO][CHAT_LOG USER_ID: 6850815619 Query: good]
[2024-08-13 20:22:54,473][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-13 20:22:54,485][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-13 21:28:59,648][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-13 21:28:59,648][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-13 21:32:10,576][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-13 21:32:10,576][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-13 21:32:39,403][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-13 21:32:39,403][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-13 21:32:39,403][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-13 21:33:16,736][INFO][CHAT_LOG USER_ID: 6768166922 Query: H]
[2024-08-13 21:33:16,736][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-13 21:33:16,736][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-14 19:30:11,985][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-14 19:30:11,986][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-14 19:30:11,986][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-14 19:30:13,699][INFO][CHAT_LOG USER_ID: 6850815619 Query: h]
[2024-08-14 19:30:13,699][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-14 19:30:13,699][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-14 19:30:15,032][ERROR]['6185694942891868499']
[2024-08-14 19:30:51,282][INFO][CHAT_LOG USER_ID: 6850815619 Query: good]
[2024-08-14 19:30:51,282][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-14 19:30:51,298][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-14 19:31:29,075][INFO][CHAT_LOG USER_ID: 6850815619 Query: nice]
[2024-08-14 19:31:29,075][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-14 19:31:29,075][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-14 19:31:51,291][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-14 19:31:51,291][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-14 19:31:51,291][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-14 19:31:53,139][ERROR]['6188508490068132127']
[2024-08-14 19:43:54,044][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-14 19:43:54,044][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-14 19:43:54,044][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-14 19:44:28,434][INFO][CHAT_LOG USER_ID: 6850815619 Query: yes]
[2024-08-14 19:44:28,434][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-14 19:44:28,434][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-14 19:44:46,869][INFO][CHAT_LOG USER_ID: 6850815619 Query: god]
[2024-08-14 19:44:46,869][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-14 19:44:46,869][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-15 09:05:15,433][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 09:05:15,434][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 09:05:15,435][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 09:05:17,268][INFO][CHAT_LOG USER_ID: 6768166922 Query: Hi]
[2024-08-15 09:05:17,268][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:05:17,270][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:05:26,170][INFO][CHAT_LOG USER_ID: 6768166922 Query: Hi]
[2024-08-15 09:05:26,170][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:05:26,170][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:05:52,849][INFO][CHAT_LOG USER_ID: 6768166922 Query: Good]
[2024-08-15 09:05:52,850][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:05:52,850][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:09:24,352][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 09:09:24,352][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 09:09:24,352][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 09:09:30,100][INFO][CHAT_LOG USER_ID: 6768166922 Query: Hi]
[2024-08-15 09:09:30,100][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:09:30,100][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:09:46,057][INFO][CHAT_LOG USER_ID: 6768166922 Query: Next]
[2024-08-15 09:09:46,057][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:09:46,057][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:09:49,101][INFO][CHAT_LOG USER_ID: 6768166922 Query: H]
[2024-08-15 09:09:49,101][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:09:49,101][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:20:55,190][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 09:20:55,190][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 09:20:55,190][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 09:21:00,921][INFO][CHAT_LOG USER_ID: 6768166922 Query: Hi]
[2024-08-15 09:21:00,921][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:21:00,921][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:21:22,086][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 09:21:22,087][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 09:21:22,087][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 09:21:25,633][INFO][CHAT_LOG USER_ID: 6768166922 Query: C]
[2024-08-15 09:21:25,633][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:21:25,634][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:22:12,431][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 09:22:12,431][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 09:22:12,431][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 09:22:16,489][INFO][CHAT_LOG USER_ID: 6768166922 Query: J]
[2024-08-15 09:22:16,489][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:22:16,489][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:23:05,639][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 09:23:05,647][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 09:24:08,860][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 09:24:08,860][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 09:24:08,860][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 09:24:13,403][INFO][CHAT_LOG USER_ID: 6768166922 Query: B]
[2024-08-15 09:24:13,403][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:24:13,403][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:24:37,011][INFO][CHAT_LOG USER_ID: 6768166922 Query: Oh]
[2024-08-15 09:24:37,011][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:24:37,011][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:24:57,319][INFO][CHAT_LOG USER_ID: 6768166922 Query: Nice]
[2024-08-15 09:24:57,319][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:24:57,319][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:41:30,844][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 09:41:30,844][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 09:41:30,844][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 09:41:41,761][ERROR][can only concatenate str (not "int") to str]
[2024-08-15 09:41:58,672][INFO][CHAT_LOG USER_ID: 6768166922 Query: Oh]
[2024-08-15 09:41:58,672][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:41:58,672][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:42:30,262][INFO][CHAT_LOG USER_ID: 6768166922 Query: Good]
[2024-08-15 09:42:30,262][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:42:30,262][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:56:09,620][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 09:56:09,620][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 09:56:09,635][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 09:56:14,513][ERROR][can only concatenate str (not "int") to str]
[2024-08-15 09:56:40,580][ERROR][no such table: groups]
[2024-08-15 09:58:30,327][INFO][CHAT_LOG USER_ID: 6768166922 Query: Yoo]
[2024-08-15 09:58:30,327][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 09:58:30,327][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 09:59:46,606][ERROR][can only concatenate str (not "int") to str]
[2024-08-15 10:06:31,543][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 10:06:31,543][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 10:06:31,543][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 10:06:55,651][INFO][CHAT_LOG USER_ID: 6850815619 Query: hi]
[2024-08-15 10:06:55,651][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-15 10:06:55,651][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-15 10:08:35,882][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 10:08:35,882][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 10:08:35,882][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 10:08:55,556][ERROR][Groupquiz() takes 2 positional arguments but 3 were given]
[2024-08-15 10:09:11,696][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 10:09:11,696][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 10:09:11,696][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 10:09:18,277][ERROR]['coroutine' object has no attribute 'poll']
[2024-08-15 10:10:13,908][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 10:10:13,908][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 10:10:13,923][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 10:10:18,948][INFO][CHAT_LOG USER_ID: 6850815619 Query: ypp]
[2024-08-15 10:10:18,948][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-15 10:10:18,948][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-15 10:12:28,281][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 10:12:28,281][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 10:12:28,281][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 10:12:36,894][ERROR][object NoneType can't be used in 'await' expression]
[2024-08-15 10:13:11,161][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 10:13:11,161][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 10:13:11,161][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 10:13:12,095][ERROR][Unhandled exception (full traceback for debug level): A request to the Telegram API was unsuccessful. Error code: 409. Description: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running]
[2024-08-15 10:13:14,704][ERROR][object NoneType can't be used in 'await' expression]
[2024-08-15 10:21:07,097][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 10:21:07,097][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 10:21:07,097][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 10:21:07,930][ERROR][Unhandled exception (full traceback for debug level): A request to the Telegram API was unsuccessful. Error code: 409. Description: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running]
[2024-08-15 10:21:20,677][INFO][CHAT_LOG USER_ID: 6850815619 Query: ugub]
[2024-08-15 10:21:20,677][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-15 10:21:20,677][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-15 10:38:50,521][INFO][CHAT_LOG USER_ID: 6850815619 Query: pollll]
[2024-08-15 10:38:50,521][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-15 10:38:50,521][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-15 10:39:23,045][INFO][CHAT_LOG USER_ID: 6850815619 Query: ccc]
[2024-08-15 10:39:23,045][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-15 10:39:23,045][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-15 10:39:57,581][INFO][CHAT_LOG USER_ID: 6850815619 Query: iih]
[2024-08-15 10:39:57,581][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-15 10:39:57,581][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-15 10:45:06,239][INFO][CHAT_LOG USER_ID: 6850815619 Query: ADMIN_REQUEST_TRIGGER_QUIZ]
[2024-08-15 10:45:06,239][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6850815619]
[2024-08-15 10:45:06,240][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6850815619]
[2024-08-15 10:45:48,302][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 10:45:48,302][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 10:45:48,302][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 10:45:55,946][INFO][CHAT_LOG USER_ID: 6850815619 Query: hi]
[2024-08-15 10:46:08,333][INFO][CHAT_LOG USER_ID: 6850815619 Query: ADMIN_REQUEST_TRIGGER_QUIZ]
[2024-08-15 10:46:42,255][ERROR]['6190446684254765602']
[2024-08-15 10:52:02,374][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 10:52:02,374][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 10:52:02,390][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 10:52:22,695][INFO][GROUP_ID -1002214986910 QUIZ_ID 6190446684254765604 in poll \u092d\u093e\u0930\u0924 \u0915\u093e \u0938\u094d\u0935\u0924\u0902\u0924\u094d\u0930\u0924\u093e \u0938\u0902\u0917\u094d\u0930\u093e\u092e \u0915\u093f\u0938 \u0935\u0930\u094d\u0937 \u0936\u0941\u0930\u0942 \u0939\u0941\u0906?]
[2024-08-15 10:52:22,695][INFO][CHAT_LOG USER_ID: 6850815619 Query: ADMIN_REQUEST_TRIGGER_QUIZ]
[2024-08-15 11:54:56,998][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 11:54:56,998][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 11:54:56,998][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 12:34:27,428][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 12:34:27,428][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 12:34:27,429][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 12:35:27,940][INFO][CHAT_LOG USER_ID: 6768166922 Query: Hi]
[2024-08-15 12:35:27,941][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 12:35:27,942][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 12:35:27,943][INFO][BACKEND_RESPONSE_DROPPED]
[2024-08-15 12:35:34,832][INFO][CHAT_LOG USER_ID: 6768166922 Query: Cool]
[2024-08-15 12:35:34,832][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 12:35:34,833][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 12:35:34,834][INFO][BACKEND_RESPONSE_DROPPED]
[2024-08-15 12:35:40,512][INFO][CHAT_LOG USER_ID: 6768166922 Query: Looks great]
[2024-08-15 12:35:40,512][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 12:35:40,512][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 12:35:40,512][INFO][BACKEND_RESPONSE_DROPPED]
[2024-08-15 12:36:15,563][INFO][CHAT_LOG USER_ID: 6768166922 Query: ADMIN_REQUEST_TRIGGER_QUIZ]
[2024-08-15 12:36:15,563][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 12:36:15,563][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 12:36:15,563][INFO][BACKEND_RESPONSE_DROPPED]
[2024-08-15 12:40:17,189][INFO][CHAT_LOG USER_ID: 6768166922 Query: Hi]
[2024-08-15 12:40:17,189][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 12:40:17,189][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 12:40:17,189][INFO][BACKEND_RESPONSE_DROPPED]
[2024-08-15 12:40:21,478][INFO][CHAT_LOG USER_ID: 6768166922 Query: Hsb]
[2024-08-15 12:40:21,478][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 12:40:21,478][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 12:40:21,493][INFO][BACKEND_RESPONSE_DROPPED]
[2024-08-15 12:41:20,178][INFO][GROUP_ID -1002214986910 QUIZ_ID 6190446684254765611 in poll \u092d\u093e\u0930\u0924\u0940\u092f \u0938\u0902\u0935\u093f\u0927\u093e\u0928 \u0915\u0947 \u0915\u093f\u0938 \u0905\u0928\u0941\u091a\u094d\u091b\u0947\u0926 \u092e\u0947\u0902 \u0930\u093e\u0937\u094d\u091f\u094d\u0930\u092a\u0924\u093f \u0915\u0947 \u091a\u0941\u0928\u093e\u0935 \u0915\u0940 \u092a\u094d\u0930\u0915\u094d\u0930\u093f\u092f\u093e \u0915\u0940 \u092c\u093e\u0924 \u0915\u0940 \u0917\u0908 \u0939\u0948?]
[2024-08-15 12:41:20,186][INFO][CHAT_LOG USER_ID: 6768166922 Query: ADMIN_REQUEST_TRIGGER_QUIZ]
[2024-08-15 12:41:20,186][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 12:41:20,187][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 12:41:20,188][INFO][BACKEND_RESPONSE_DROPPED]
[2024-08-15 12:41:30,193][INFO][User 6768166922 selected option 0 in poll 6190446684254765611]
[2024-08-15 12:41:43,592][INFO][User 6850815619 selected option 0 in poll 6190446684254765611]
[2024-08-15 12:52:33,650][ERROR][Aiohttp ClientError: ServerDisconnectedError]
[2024-08-15 12:52:33,650][ERROR][Unhandled exception (full traceback for debug level): Request timeout. Request: method=get url=getUpdates params=<aiohttp.formdata.FormData object at 0x0000021804330D60> files=None request_timeout=300]
[2024-08-15 12:54:50,042][INFO][THREAD ID: 1 NAME: TELEGRAM_LISTENER  STARTED]
[2024-08-15 12:54:50,043][INFO][THREAD ID: 4 NAME: TELEGRAM_RESPONSE_QUEUE STARTED]
[2024-08-15 12:54:50,043][INFO][THREAD ID: 2 NAME: BACKEND THREAD STARTED]
[2024-08-15 12:55:28,792][INFO][EXISTING_USER: 6768166922]
[2024-08-15 12:55:28,792][INFO][CHAT_LOG USER_ID: 6768166922 Query: Hi]
[2024-08-15 12:55:28,792][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 12:55:28,792][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 12:55:28,792][INFO][BACKEND_RESPONSE_DROPPED]
[2024-08-15 12:55:37,872][INFO][GROUP_ID -1002214986910 QUIZ_ID 6190446684254765613 in poll What is the term for a substance that increases the rate of a chemical reaction without being consumed?]
[2024-08-15 12:55:37,872][INFO][EXISTING_USER: 6768166922]
[2024-08-15 12:55:37,872][INFO][CHAT_LOG USER_ID: 6768166922 Query: ADMIN_REQUEST_TRIGGER_QUIZ]
[2024-08-15 12:55:37,872][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_TELEGRAM USER_ID: 6768166922]
[2024-08-15 12:55:37,872][INFO][MESSAGE_SENT_TO_COMMON_QUEUE_FROM_BACKEND USER_ID: 6768166922]
[2024-08-15 12:55:37,872][INFO][BACKEND_RESPONSE_DROPPED]
[2024-08-15 12:55:57,655][INFO][User 6768166922 selected option 2 in poll 6190446684254765613]
[2024-08-15 12:56:21,654][INFO][EXISTING_USER_GROUP: ID: -1002214986910]
[2024-08-15 12:56:21,669][INFO][NEW_USER_REGISTERED: 6850815619]
